tool_id,collaboration_sent,innovative_sent,information_sent,service_sent,business_development_sent,content_management_sent,user_experience_sent,design_sent,time_management_sent,product_sent,content_creation_sent,customer_support_sent,ease_of_use_sent,workflow_optimization_sent,ai_assistant_sent,collaboration,innovative,information,service,business_development,content_management,user_experience,design,time_management,product,content_creation,customer_support,ease_of_use,workflow_optimization,ai_assistant
3943.0,0.23900000000000002,0.28,0.09375,0.26041666666666663,0.20666666666666667,0.25625000000000003,0.2847727272727273,0.0,0.3204166666666667,0.28266774891774893,0.32736111111111116,0.2617857142857143,0.2638888888888889,0.18822222222222226,0.29000000000000004,0.10204081632653061,0.10204081632653061,0.04081632653061224,0.08163265306122448,0.15306122448979592,0.04081632653061224,0.22448979591836735,0.01020408163265306,0.24489795918367346,0.2857142857142857,0.24489795918367346,0.14285714285714285,0.12244897959183673,0.15306122448979592,0.05102040816326531
3950.0,0.8,0.8,0.06818181818181818,0.4340909090909091,0.8,0.0,0.375,,0.375,0.4340909090909091,,,,,0.28939393939393937,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.75
3959.0,,0.3181818181818182,,,0.0,,0.43527462121212124,,,,,0.29444444444444445,0.34949494949494947,,0.4576388888888889,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.3333333333333333
3988.0,0.0840909090909091,0.1,0.23214285714285715,0.34951298701298705,0.4666666666666666,0.31753968253968257,0.34734848484848485,,0.39642857142857146,0.425,0.43200000000000005,0.35714285714285715,0.4666666666666666,0.4666666666666666,0.3423571428571429,0.0625,0.0625,0.0625,0.4375,0.1875,0.3125,0.375,0.0,0.3125,0.125,0.3125,0.0625,0.1875,0.1875,0.3125
3997.0,0.05,0.5153397817460317,0.1111111111111111,0.2888888888888889,0.12107142857142857,-0.02777777777777778,0.18888888888888888,-0.05555555555555556,0.10624999999999998,0.5052083333333334,-0.059375000000000004,0.19722222222222222,0.20442708333333337,0.014814814814814815,0.2625,0.08,0.32,0.12,0.12,0.2,0.08,0.12,0.04,0.16,0.32,0.16,0.12,0.32,0.12,0.32
4031.0,,,,,,,,,,0.0,0.5,,,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
4043.0,0.3,0.17708333333333334,0.6,0.075,0.3,0.3,0.26666666666666666,-0.125,0.27083333333333337,0.2833333333333333,0.3,,0.25666666666666665,0.3,0.15,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.29411764705882354,0.058823529411764705,0.058823529411764705
4062.0,,,,0.0,,,-0.4,,,0.4,,0.0,,,,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
4070.0,,0.34875000000000006,0.5666666666666667,0.0,,0.09,,0.3283333333333333,0.0,0.8,,0.3333333333333333,0.3520833333333333,0.9099999999999999,,0.0,0.3,0.1,0.2,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.3,0.1,0.0
4075.0,0.3269444444444444,0.53125,0.2638888888888889,0.18583333333333332,0.19500000000000003,0.18357142857142858,0.2979938271604939,0.05925925925925924,0.18917328042328044,0.2719849537037037,0.2947619047619048,0.23644444444444446,0.21916666666666668,0.3025,0.2833928571428571,0.2,0.08888888888888889,0.08888888888888889,0.26666666666666666,0.15555555555555556,0.15555555555555556,0.26666666666666666,0.022222222222222223,0.3111111111111111,0.35555555555555557,0.3111111111111111,0.3333333333333333,0.2,0.08888888888888889,0.3111111111111111
4080.0,0.2833333333333333,,,,0.18916666666666665,0.2833333333333333,0.2,,0.2833333333333333,0.05416666666666667,0.2833333333333333,0.2,0.25625,0.35555555555555557,0.2,0.25,0.0,0.0,0.0,0.625,0.25,0.125,0.0,0.25,0.125,0.25,0.125,0.5,0.375,0.125
4083.0,,,0.6,,,0.2,,,,,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4107.0,,0.3361111111111111,,,,,0.3361111111111111,,0.3361111111111111,,0.3361111111111111,,,0.3361111111111111,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4109.0,0.31399305555555557,0.26565656565656565,0.07385361552028219,0.401010101010101,0.24742424242424238,0.2752645502645502,0.20044261294261292,,0.21584467120181408,0.13031400966183573,0.23657796451914095,0.22182539682539684,0.29061302681992335,0.2595238095238095,0.33507936507936503,0.07547169811320754,0.20754716981132076,0.08490566037735849,0.10377358490566038,0.10377358490566038,0.08490566037735849,0.24528301886792453,0.0,0.1320754716981132,0.2169811320754717,0.16037735849056603,0.0660377358490566,0.27358490566037735,0.0660377358490566,0.1320754716981132
4113.0,0.2397727272727273,0.41111111111111115,0.3285555555555556,0.3226455026455027,0.15104166666666669,0.2833333333333333,0.3537626262626263,0.10000000000000003,0.2763986013986014,0.28306958473625143,0.2527056277056277,0.34670707070707074,0.2858838383838384,0.23229166666666667,0.4342824074074074,0.10126582278481013,0.06329113924050633,0.06329113924050633,0.22784810126582278,0.10126582278481013,0.06329113924050633,0.12658227848101267,0.02531645569620253,0.16455696202531644,0.11392405063291139,0.1518987341772152,0.12658227848101267,0.13924050632911392,0.10126582278481013,0.1518987341772152
4116.0,0.396875,0.02500000000000001,,0.21562499999999998,0.3984375,0.11249999999999999,0.26458333333333334,0.125,0.32875,0.3428571428571429,0.44999999999999996,-0.203125,0.2375,0.44999999999999996,0.3234375,0.09090909090909091,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.3181818181818182,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.18181818181818182
4148.0,0.26585470085470086,0.4269907407407407,0.5416666666666666,0.2787692716640085,0.41472222222222216,0.26661796536796534,0.26268939393939394,0.0,0.2620299145299146,0.19728461081402257,0.27553475935828875,0.20946717171717175,0.3430729166666667,0.4008333333333334,0.30518050879161995,0.1625,0.15,0.0375,0.2375,0.075,0.175,0.125,0.025,0.1625,0.2125,0.2125,0.125,0.2,0.075,0.3375
4161.0,0.21912752525252524,0.4401199494949495,0.15476190476190474,0.21666666666666667,0.16708333333333333,0.18333333333333332,0.10335169880624423,0.32962962962962966,0.12245791245791245,0.24113376411170528,0.1977873977873978,0.08035353535353534,0.2034474206349206,0.042438271604938266,0.33935185185185185,0.35714285714285715,0.15714285714285714,0.1,0.05714285714285714,0.14285714285714285,0.1,0.15714285714285714,0.04285714285714286,0.21428571428571427,0.24285714285714285,0.3,0.14285714285714285,0.2,0.12857142857142856,0.08571428571428572
4163.0,0.6000000000000001,0.5,0.30000000000000004,0.335,,,0.375,0.415,,,0.3955555555555556,0.0,0.2875,0.2914583333333333,0.375,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.3076923076923077,0.038461538461538464
4170.0,0.19318181818181818,0.45,,,0.27799999999999997,0.35000000000000003,0.4833333333333334,,0.8,0.37916666666666665,,,0.32500000000000007,0.15625,,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.2,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0
4172.0,0.29307359307359304,0.575,,,,0.0,0.37666666666666665,,0.3490740740740741,0.23541666666666666,0.37666666666666665,0.2833333333333333,0.28194444444444444,0.0,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.4,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333
4176.0,,0.16666666666666666,0.27777777777777773,,0.13333333333333336,0.21666666666666667,,,0.387037037037037,-0.061111111111111116,0.13333333333333336,0.13333333333333336,0.13055555555555556,0.13333333333333336,0.4,0.0,0.125,0.375,0.0,0.125,0.25,0.0,0.0,0.375,0.25,0.125,0.125,0.25,0.125,0.125
4179.0,,,,0.24583333333333335,0.36818181818181817,0.36818181818181817,0.06818181818181818,0.3143939393939394,0.21818181818181817,0.1340909090909091,0.14204545454545453,,0.36818181818181817,0.28409090909090906,0.4287878787878788,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
4195.0,0.4333333333333333,,0.1,,,,0.4333333333333333,,0.4333333333333333,0.26666666666666666,0.4333333333333333,0.4333333333333333,,,,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0
4221.0,0.55,0.2833333333333334,,,0.2833333333333334,0.0,,0.5333333333333333,,0.16,0.2833333333333334,0.5666666666666668,0.5666666666666668,,,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0
4240.0,0.4100252525252525,0.0,0.45925925925925926,0.25277777777777777,0.32055555555555554,0.35648148148148145,0.45102777777777775,0.4934027777777777,0.38510912698412697,0.3837698412698413,0.29373931623931626,0.37602777777777774,0.4257936507936508,0.40954861111111107,0.34733796296296293,0.34375,0.0625,0.09375,0.09375,0.15625,0.09375,0.3125,0.125,0.4375,0.4375,0.40625,0.3125,0.21875,0.125,0.1875
4253.0,,0.5,-0.15000000000000002,0.11041666666666666,0.5,,0.5,,0.5,,0.3,,0.5,,0.11041666666666666,0.0,0.1,0.1,0.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.4
4263.0,0.4,0.41,,0.24404761904761904,0.48125,0.45,0.2114147426647427,0.0,0.42026515151515154,0.21035353535353538,0.3536435786435786,0.24333333333333335,0.1625,0.5,0.205,0.13333333333333333,0.16666666666666666,0.0,0.23333333333333334,0.1,0.06666666666666667,0.3,0.03333333333333333,0.26666666666666666,0.2,0.2,0.16666666666666666,0.2,0.03333333333333333,0.16666666666666666
4271.0,0.0,,0.6000000000000001,0.045,0.30000000000000004,0.6000000000000001,,,0.25000000000000006,0.1125,0.6000000000000001,0.225,0.6000000000000001,0.6000000000000001,0.03333333333333333,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855
4274.0,0.1686431623931624,0.21011904761904762,0.0,0.2713888888888889,0.2568287037037037,0.20760732323232325,0.15649305555555557,0.42083333333333334,0.2495098039215686,0.2638888888888889,0.21390692640692643,0.23525000000000001,0.2381111111111111,0.2358333333333334,0.3501944444444445,0.22413793103448276,0.1206896551724138,0.017241379310344827,0.08620689655172414,0.20689655172413793,0.2413793103448276,0.3448275862068966,0.034482758620689655,0.29310344827586204,0.20689655172413793,0.2413793103448276,0.1724137931034483,0.25862068965517243,0.1724137931034483,0.1724137931034483
4320.0,0.049999999999999996,,,0.016666666666666677,,0.008333333333333338,,,,0.11818181818181817,0.75,,0.5,0.09999999999999999,0.016666666666666677,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
4322.0,0.5,0.3765625,0.32857142857142857,0.4083333333333334,,0.05,0.4916666666666667,0.35,0.6,0.31328125,0.3,1.0,0.3122448979591837,0.37142857142857144,0.3125,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.21052631578947367,0.10526315789473684
4323.0,0.9,0.29454545454545455,0.02083333333333333,,0.06818181818181818,0.30656565656565654,0.4666666666666666,0.3277777777777778,0.6125925925925927,0.48129629629629633,0.45,0.8500000000000001,0.3106060606060606,,0.3181818181818182,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.2,0.1,0.03333333333333333,0.1,0.2,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.0,0.03333333333333333
4330.0,0.27488888888888885,0.495,0.2763333333333334,0.2,0.17078451178451182,0.2730140692640693,0.26669270833333336,0.40218750000000003,0.11125710227272728,0.2605555555555556,0.20356818181818181,0.21840277777777778,0.1267715617715618,-0.020995670995670995,0.4714015151515151,0.1282051282051282,0.0641025641025641,0.0641025641025641,0.01282051282051282,0.19230769230769232,0.1794871794871795,0.20512820512820512,0.05128205128205128,0.20512820512820512,0.15384615384615385,0.2564102564102564,0.23076923076923078,0.16666666666666666,0.08974358974358974,0.11538461538461539
4340.0,,0.65,,,,,,,,,,,0.65,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4351.0,0.20370370370370372,0.29571759259259256,0.3416666666666667,0.23611111111111113,0.19777777777777777,0.2361111111111111,0.20625000000000004,0.3,0.24145447530864197,0.32115384615384623,0.26888888888888884,0.14375,0.22768668831168828,0.22698412698412698,0.23611111111111113,0.1,0.15,0.06666666666666667,0.18333333333333332,0.08333333333333333,0.13333333333333333,0.2,0.016666666666666666,0.3,0.21666666666666667,0.16666666666666666,0.13333333333333333,0.18333333333333332,0.11666666666666667,0.18333333333333332
4360.0,0.1,0.225,0.2,,0.1,0.0,0.3333333333333333,0.1,0.3333333333333333,0.1,0.1,0.1,0.1,0.06666666666666667,,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0
4364.0,,0.15833333333333333,0.09375,0.09375,-0.05,-0.05,0.05833333333333333,0.0,0.016666666666666663,0.0,-0.05,,0.043333333333333335,0.016666666666666663,0.05833333333333333,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182
4365.0,0.1084126984126984,0.36219999999999997,0.12604166666666666,0.04541666666666666,0.2779398148148148,0.31333333333333335,0.24563624338624337,,0.17962301587301588,0.2861452991452992,0.17694444444444443,0.12244444444444444,0.23896717171717174,0.2650595238095238,0.04083333333333333,0.125,0.15625,0.0625,0.15625,0.1875,0.125,0.1875,0.0,0.25,0.40625,0.25,0.15625,0.34375,0.21875,0.15625
4368.0,0.0,0.4,0.125,-0.02395833333333333,0.05,0.19187500000000002,0.28375,,0.075,0.02500000000000001,0.016666666666666673,-0.04999999999999999,0.1125,0.02638888888888889,0.04798611111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6666666666666666
4370.0,0.09999999999999999,,,0.03982683982683983,0.125,0.2388888888888889,0.5875,,0.13999999999999999,0.3,0.2777146464646465,0.4,0.25,0.25,0.10946969696969697,0.2,0.0,0.0,0.4666666666666667,0.26666666666666666,0.2,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4666666666666667
4372.0,0.3377777777777778,0.432556029040404,0.30625,0.3416666666666667,0.3504166666666667,0.30892857142857144,0.2946552829886163,0.3404166666666667,0.3448430735930736,0.3112049941927991,0.36502873563218396,0.24955853174603174,0.3135763888888889,0.3625,0.3343040293040293,0.09473684210526316,0.16842105263157894,0.042105263157894736,0.09473684210526316,0.042105263157894736,0.06315789473684211,0.28421052631578947,0.042105263157894736,0.22105263157894736,0.43157894736842106,0.30526315789473685,0.25263157894736843,0.16842105263157894,0.06315789473684211,0.2736842105263158
4390.0,0.75,,,0.625,0.75,,,,,,,,,,0.75,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
4397.0,0.5,,,0.40499999999999997,,,,,,,,,,,0.40499999999999997,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
4421.0,0.65,0.35,,0.0,0.65,,0.65,,,0.04999999999999999,,,0.65,,0.024999999999999994,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
4437.0,-0.09166666666666667,0.15138888888888888,,0.03472222222222221,,,,,,,,,0.08333333333333333,-0.09166666666666667,0.03472222222222221,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5
4439.0,,0.08333333333333333,0.0,,0.21161616161616162,0.25,,0.25,0.25,0.18333333333333335,0.21161616161616162,,,,,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0
4442.0,0.05497685185185185,0.35648148148148145,0.29283234126984126,0.20994318181818183,0.1874537037037037,0.17859347442680776,0.33166666666666667,0.2583333333333333,0.2357142857142857,0.4458333333333333,0.24278354978354974,0.2580555555555556,0.2612909226190476,0.18244047619047618,0.26310064935064936,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.17857142857142858,0.21428571428571427,0.05952380952380952,0.023809523809523808,0.08333333333333333,0.047619047619047616,0.17857142857142858,0.05952380952380952,0.19047619047619047,0.11904761904761904,0.05952380952380952
4443.0,,0.2,,,0.25,,0.42444444444444446,,0.2733333333333334,,,,0.5,,,0.0,0.125,0.0,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0
4448.0,0.25,0.3111111111111111,0.1613888888888889,,0.2816666666666666,0.2802579365079365,0.4247222222222223,0.0,0.3337962962962963,0.225,0.3549047619047619,0.275,0.3808641975308642,0.27708333333333335,0.2787202380952381,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.0,0.19230769230769232,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.34615384615384615,0.15384615384615385,0.15384615384615385
4454.0,0.0,0.31666666666666665,0.03333333333333334,0.48125,0.21666666666666667,0.22222222222222224,0.225,,0.21666666666666667,0.5850000000000001,0.3111111111111111,,0.1988095238095238,0.13333333333333333,0.5,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.0,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.0,0.25925925925925924,0.14814814814814814,0.037037037037037035
4462.0,-0.026047619047618997,0.19494047619047622,0.43333333333333335,-0.06676190476190472,,0.16666666666666666,0.32916666666666666,,0.32916666666666666,0.0625,0.0,-0.4549999999999999,0.28809523809523807,0.43333333333333335,0.21666666666666667,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111
